									
									
	P-QF	1997-10-05	A	DC United	1-4	L		Burns (unassisted) 89 	Walter Zenga, Alexi Lalas, Brian Dunseth, Leonardo Squadrone (Paul Keegan 71), Ted Chronopoulos, Ivan McKinley, Mike Burns, Alejandro Farias (Steve Klein 71), Alberto Naveda, Giuseppe Galderisi (Evans Wise 81), Joe-Max Moore 
	P-QF	1997-10-08	H	DC United	1-1	L		Moore (pk) 72 	Walter Zenga, Mike Burns, Ted Chronopoulos, Francis Okaroh (sent off 70), Alexi Lalas, Ivan McKinley, Imad Baba (Paul Keegan 63), Alberto Naveda, Alejandro Farias, Joe-Max Moore, Giuseppe Galderisi
	1	1998-03-29	A	DC United	1-1	L	0-1	Baba, I (Torres, J., Wise, E.) 54	Ian Feuer, Mike Burns, Richard Goulooze, Ivan McKinley, Ted Chronopoulos, David Nakhid, Imad Baba, Evans Wise, Edwin Gorter, Johnny Torres (Brian Dunseth 86), Raul Diaz Arce
	2	1998-04-04	A	Miami	1-2	L	0-2	Diaz Arce (Gorter) 31	Ian Feuer, Mike Burns (Carlos Rocha 66), Richard Goulooze (Paul Keegan 82), Ivan McKinley, Ted Chronopoulos, David Nakhid, Imad Baba, Edwin Gorter, Evans Wise, Johnny Torres, Raul Diaz Arce
	3	1998-04-11	A	Columbus	2-3	L	0-3	Diaz Arce (Burns, Keegan) 68; Keegan (Burns) 89	Ian Feuer, Ted Chronopoulos, Richard Goulooze (sent off 74), Mike Burns, Ivan McKinley, Imad Baba, Jair (Carlos Rocha 61), David Nakhid, Evans Wise (Paul Keegan 61), Johnny Torres, Raul Diaz Arce
	4	1998-04-18	H	DC United	1-1	W	1-3	Jair (Diaz Arce, Torres) 40 	Ian Feuer (Jeff Causey 90), Mike Burns, Brian Dunseth, Ivan McKinley, Ted Chronopoulos, Imad Baba, Jair, David Nakhid (Paul Keegan 54), Evans Wise, Johnny Torres, Raul Diaz Arce
	5	1998-04-25	H	Miami	3-0	W	2-3	Moore, J. (Diaz Arce) 25; Torres (Chronopoulos) 33; Diaz Arce (Goulooze, Burns) 50	Ian Feuer, Mike Burns, Ted Chronopoulos, Brian Dunseth, Richard Goulooze, Ivan McKinley, Imad Baba, Jair (Evans Wise 68), Raul Diaz Arce, Joe-Max Moore (Carlos Rocha 77), Johnny Torres (Paul Keegan 82)
	6	1998-05-03	A	San Jose	3-1	W	3-3	Baba (Chronopoulos) 21; Goulooze (Moore, J.) 41; Gorter (Moore, J., Baba) 63	Ian Feuer, Mike Burns, Brian Dunseth, Ivan McKinley, Ted Chronopoulos, Richard Goulooze, Jair, Imad Baba, Johnny Torres (Edwin Gorter 46), Joe-Max Moore (Evans Wise 86), Raul Diaz Arce
	7	1998-05-10	H	Tampa Bay	4-3	W	4-3	Gorter (Diaz Arce) 32; Diaz Arce (Gorter, Burns) 50; Diaz Arce (Jair, Moore, J.) 71; Baba (Burns, Moore, J.) 89	Ian Feuer, Mike Burns, Ted Chronopoulos, Brian Dunseth, Richard Goulooze, Ivan McKinley, Imad Baba, Edwin Gorter, Jair, Raul Diaz Arce, Joe-Max Moore
	8	1998-05-13	A	DC United	2-3	L	4-4	Jair (Diaz Arce, Gorter) 50; Chronopoulos (unassisted) 51	Ian Feuer, Janusz Michallik (Carlos Rocha 77), Ivan McKinley, Brian Dunseth, Ted Chronopoulos, Richard Goulooze, Imad Baba (David Nakhid 47), Jair, Edwin Gorter, Johnny Torres (Evans Wise 17), Raul Diaz Arce
	9	1998-05-16	H	Kansas City	1-3	L	4-5	Diaz Arce (pk) 83	Ian Feuer, Ted Chronopoulos, Brian Dunseth, Richard Goulooze, Ivan McKinley (sent off 49), Janusz Michallik (Carlos Rocha 79), Imad Baba (Paul Keegan 79), Jair (Evans Wise 6), David Nakhid, Edwin Gorter, Raul Diaz Arce
	10	1998-05-22	H	Columbus	0-2	L	4-6		Ian Feuer, Janusz Michallik, Dahir Mohammed, Brian Dunseth (Tom McLaughlin 61), Ted Chronopoulos, Paul Keegan, David Nakhid, Edwin Gorter (Jesse Van Saun 46), Evans Wise, Raul Diaz Arce, Carlos Rocha
	11	1998-05-31	H	Metrostars	1-1	L	4-7	Diaz Arce (Chronopoulos, Rocha) 84 	Ian Feuer (Jeff Causey 88), Ted Chronopoulos, Brian Dunseth, Richard Goulooze, Ivan McKinley (sent off 44), Janusz Michallik (Evans Wise 53), Dahir Mohammed (Paul Keegan 80), Imad Baba, Edwin Gorter, Raul Diaz Arce, Johnny Torres (Carlos Rocha 72)
	12	1998-06-07	A	Los Angeles	1-5	L	4-8	Torres (Goulooze) 1	Ian Feuer, Manny Motajo (sent off 27), Janusz Michallik, Brian Dunseth, David Nakhid, Richard Goulooze (Jesse Van Saun 70), Ted Chronopoulos (Paul Keegan 81), Imad Baba, Edwin Gorter, Raul Diaz Arce, Johnny Torres (Carlos Rocha 46)
	13	1998-06-14	H	Chicago	1-3	L	4-9	Diaz Arce (pk) 39	Ian Feuer, Ted Chronopoulos, Richard Goulooze, Ivan McKinley, Janusz Michallik, Imad Baba, Edwin Gorter, David Nakhid (Dahir Mohammed 54), Oscar Pareja, Raul Diaz Arce, Johnny Torres (Carlos Rocha 76)
	14	1998-06-24	A	Metrostars	3-5	L	4-10	Diaz Arce (Pareja, Baba) 31; Gorter (unassisted) 64; Diaz Arce (Gorter, Pareja) 68	Ian Feuer, David Nakhid, Manny Motajo, Ivan McKinley (Brian Dunseth 46), Richard Goulooze, Oscar Pareja, Edwin Gorter, Imad Baba (Johnny Torres 61), Ted Chronopoulos (Janusz Michallik 61), Carlos Rocha, Raul Diaz Arce
