									
									
	20	1997-07-20	H	Dallas	2-4	L	9-11	Paz (Kmosko) 5; Paz (Vermes) 13	Marcus Hahnemann, Matt Kmosko, Steve Trittschuh, Peter Vermes, Marcelo Balboa, Paul Bravo (Wolde Harris 72), Tote Castaneda, Chris Henderson, Sean Henderson (Ross Paule 60), David Patino, Adrian Paz 
	21	1997-07-25	A	San Jose	2-1	W	10-11	Trittschuh (Henderson) 2; Patino (Bravo) 41	Marcus Hahnemann, Tahj Jakins, Matt Kmosko, Chris Martinez (Brian Bates 80), Steve Trittschuh, Peter Vermes, Marcelo Balboa, Paul Bravo, Chris Henderson (Steve Rammel 59), David Patino, Adrian Paz (Wolde Harris 77) 
	22	1997-07-27	H	Los Angeles	1-2	L	10-12	Henderson (pk) 66 	Marcus Hahnemann, Matt Kmosko, Steve Trittschuh, Peter Vermes, Marcelo Balboa, Paul Bravo, Tote Castaneda (Ross Paule 59), Chris Henderson (Wolde Harris 67), Sean Henderson, David Patino, Adrian Paz 
	OC-3rd	1997-07-30	A	Chicago Stingers	1-2	L		Henderson (Amaya, Harris) 56	Paul Grafer, Marcelo Balboa, Chris Martinez (Marcus Hahnemann 17), Tahj Jakins, Matt Kmosko, Sean Henderson, Rafael Amaya (David Patino 68), Ross Paule (Chris Henderson 46), Tote Castaneda, Paul Bravo, Wolde Harris
	23	1997-08-02	A	DC United	2-2	W	11-12	Henderson (Bravo, Hahnemann) 10; Patino (Jakins, Paz) 61	Marcus Hahnemann, Tahj Jakins, Matt Kmosko, Steve Trittschuh, Marcelo Balboa, Brian Bates (Chris Martinez 66), Paul Bravo, Chris Henderson, Sean Henderson, David Patino (Wolde Harris 72), Adrian Paz 
	24	1997-08-09	H	New England	3-0	W	12-12	Harris (Henderson, Balboa) 7; Patino (Harris) 29; Harris (Henderson, Patino) 67	Marcus Hahnemann, Tahj Jakins, Matt Kmosko, Steve Trittschuh, Marcelo Balboa, Brian Bates (Chris Martinez 60), Chris Henderson, Sean Henderson, David Patino (Tote Castaneda 76), Wolde Harris (Ross Paule 68), Adrian Paz 
	25	1997-08-15	H	MetroStars	2-0	W	13-12	Harris (pk) 74; Paule (Kmosko, Amaya) 85	Marcus Hahnemann, Tahj Jakins, Matt Kmosko, Steve Trittschuh, Marcelo Balboa, Brian Bates (Chris Martinez 71), Chris Henderson (Rafael Amaya 82), Sean Henderson, David Patino (Ross Paule 77), Wolde Harris, Adrian Paz 
	26	1997-08-28	A	Kansas City	0-1	L	13-13		Marcus Hahnemann, Tahj Jakins (Peter Vermes 61), Matt Kmosko, Steve Trittschuh, Marcelo Balboa, Brian Bates, Chris Henderson, Sean Henderson, David Patino (Paul Bravo 68), Wolde Harris (Steve Rammel 75), Adrian Paz
	27	1997-08-31	A	Dallas	1-4	L	13-14	Trittschuh (Paz) 71	Marcus Hahnemann, Matt Kmosko, Steve Trittschuh, Peter Vermes, Marcelo Balboa, Brian Bates (Chris Martinez 76), Chris Henderson (Steve Rammel 70), Sean Henderson, David Patino (Paul Bravo 45), Wolde Harris, Adrian Paz 
	28	1997-09-06	H	Kansas City	1-2	L	13-15	Patino (Trittschuh) 82 	Marcus Hahnemann, Tahj Jakins (Sean Henderson 67), Matt Kmosko, Steve Trittschuh, Peter Vermes, Brian Bates (Steve Rammel 52), Paul Bravo, Chris Henderson, David Patino, Wolde Harris, Adrian Paz 
	29	1997-09-10	A	Los Angeles	0-2	L	13-16		Paul Grafer, Matt Kmosko, Chris Martinez, Steve Trittschuh (sent off 53), Peter Vermes, Marcelo Balboa, Paul Bravo, Chris Henderson, Sean Henderson (Steve Rammel 61), David Patino (Tote Castaneda 77), Wolde Harris 
	30	1997-09-17	H	San Jose	1-2	L	13-17	Paz (Harris) 74	Paul Grafer, Matt Kmosko, Chris Martinez (Ross Paule 67), Peter Vermes, Marcelo Balboa, Paul Bravo, Chris Henderson, Sean Henderson (Steve Rammel 54), David Patino, Wolde Harris, Adrian Paz 
	31	1997-09-26	A	Kansas City	2-5	L	13-18	Henderson (Vermes) 28; Balboa (Paz) 49	Paul Grafer, Matt Kmosko, Steve Trittschuh, Peter Vermes (Tahj Jakins 75), Marcelo Balboa, Paul Bravo, Chris Henderson, Sean Henderson (Tote Castaneda 46), David Patino, Adrian Paz (Ross Paule 59), Steve Rammel 
	32	1997-09-28	A	San Jose	3-1	W	14-18	Bravo (unassisted) 35; Vermes (unassisted) 53; Balboa (Castaneda, Henderson) 67	Marcus Hahnemann, Matt Kmosko, Steve Trittschuh, Peter Vermes, Marcelo Balboa, Paul Bravo (Tahj Jakins 69), Tote Castaneda, Chris Henderson (Brian Bates 78), Sean Henderson, Ross Paule, Steve Rammel (Wolde Harris 60) 
