									
									
	28	1999-09-11	H	New England	1-1	W	11-17	Welton (Marshall, Mastroeni) 29	Garth Lagerwey, Jeremy Aldrich, Leo Cullen, Brian Kamler, Jay Heaps (Edwin Gorter 61), Henry Gutierrez, Pablo Mastroeni, Jeff Bilyk, Tyrone Marshall (Nelson Vargas 61), Welton, Eric Wynalda (Saul Martinez 66)
	29	1999-09-19	A	San Jose	1-6	L	11-18	Gutierrez (Vargas, Welton) 59	Garth Lagerwey, Leo Cullen, Jeremy Aldrich, Jay Heaps, Brian Kamler (Arley Palacios 54), Jeff Bilyk (Nelson Vargas 57), Henry Gutierrez (Jim Rooney 71?), Pablo Mastroeni, Tyrone Marshall, Welton, Eric Wynalda
	30	1999-09-26	A	Columbus	1-2	L	11-19	Wynalda (Bilyk) 43	Jeff Cassar, Brian Kamler, Jay Heaps, Leo Cullen, Tyrone Marshall, Pablo Mastroeni, Jeff Bilyk, Henry Gutierrez, Eric Wynalda (Nelson Vargas 61), Welton, Tony Kuhn
	31	1999-10-03	H	Columbus	4-1	W	12-19	Gorter (Kamler) 22; Gutierrez (Rooney, Kamler) 34; Heaps (Wynalda, Gorter) 42; Gorter (unassisted) 90	Jeff Cassar (Garth Lagerwey 90), Jay Heaps, Brian Kamler (sent off 82), Leo Cullen, Tyrone Marshall, Jeff Bilyk, Edwin Gorter, Henry Gutierrez, Jim Rooney, Welton (Saul Martinez 63, Jeremy Aldrich 83), Eric Wynalda
	32	1999-10-09	H	Colorado	2-0	W	13-19	Wynalda (unassisted) 49; Welton (Marshall, Gutierrez) 52	Jeff Cassar, Tyrone Marshall, Leo Cullen, Pablo Mastroeni, Jay Heaps, Jeff Bilyk, Jim Rooney, Edwin Gorter, Henry Gutierrez, Welton, Eric Wynalda
	P-QF	1999-10-16	A	DC United	0-2	L			Jeff Cassar, Jay Heaps, Leo Cullen, Brian Kamler, Tyrone Marshall, Jim Rooney, Pablo Mastroeni, Edwin Gorter, Henry Gutierrez, Welton, Eric Wynalda
	P-QF	1999-10-24	H	DC United	0-0	L			Jeff Cassar, Jay Heaps, Leo Cullen (Jeff Bilyk 46), Brian Kamler, Tyrone Marshall, Jim Rooney, Pablo Mastroeni, Edwin Gorter (Saul Martinez 46), Henry Gutierrez (sent off 35), Welton (Nelson Vargas 69), Eric Wynalda
	1	2000-03-18	H	New England	1-1	D	0-0-1	Serna (Williams) 61	Jeff Cassar, Tyrone Marshall, Brian Kamler, Francis Okaroh, Leo Cullen, Jay Heaps, Pablo Mastroeni, Eric Wynalda, Jim Rooney, Andy Williams (Nelson Vargas 91), Diego Serna
	2	2000-03-26	H	Metrostars	3-1	W	1-0-1	Lassiter (Serna) 16; Wynalda (Machon) 51; Serna (Lassiter) 65	Jeff Cassar, Leo Cullen, Francis Okaroh, Tyrone Marshall, Jay Heaps, Martin Machon (Jim Rooney 61), Andy Williams (Henry Gutierrez 81), Pablo Mastroeni, Roy Lassiter, Eric Wynalda (Brian Kamler 75), Diego Serna
	3	2000-04-01	H	San Jose	0-0	D	1-0-2		Jeff Cassar, Leo Cullen, Tyrone Marshall, Jay Heaps, Francis Okaroh (Brian Kamler 88), Jim Rooney (Henry Gutierrez 62), Pablo Mastroeni, Andy Williams, Eric Wynalda, Roy Lassiter, Diego Serna (Welton 79)
	4	2000-04-08	H	Kansas City	0-0	D	1-0-3		Jeff Cassar, Brian Kamler, Leo Cullen, Francis Okaroh, Tyrone Marshall (Jim Rooney 60), Pablo Mastroeni, Martin Machon, Andy Williams, Henry Gutierrez, Roy Lassiter (Welton 21), Diego Serna
	5	2000-04-15	A	Chicago	0-1	L	1-1-3		Jeff Cassar, Jay Heaps, Leo Cullen, Francis Okaroh, Tyrone Marshall, Pablo Mastroeni, Martin Machon (Jim Rooney 67), Eric Wynalda, Andy Williams (Henry Gutierrez 73), Diego Serna (Welton 69), Roy Lassiter
