									
									
	21	1997-07-20	A	Tampa Bay	1-3	L	7-14	Cerritos (Sullivan, Dayak) 65 	David Kramer, Arnold Cruz, Troy Dayak, John Doyle, Michael Emenalo, Tim Martin (Istvan Urbanyi 82), Dominic Kinnear (Christopher Sullivan 63), Eddie Lewis, Lawrence Lozzano, Shawn Medved (Jeff Baicher 61), Ronald Cerritos 
	22	1997-07-25	H	Colorado	1-2	L	7-15	Sullivan (Cerritos, Medved) 8 	David Kramer, Arnold Cruz, Troy Dayak, John Doyle, Michael Emenalo, Tim Martin, Eddie Lewis (Ramiro Corrales 73), Shawn Medved (Dominic Kinnear 84), Christopher Sullivan (Zico 46), Jeff Baicher, Ronald Cerritos 
	OC-3rd	1997-07-27	A	Central Coast	5-2	W		Lozzano (Unassisted) 26; Zico (pk) 44; Baicher (Zico) 75; Lozzano (Corrales, Cerritos) 81; Cerritos (Unassisted) 83	David Kramer, Arnold Cruz, Tim Martin, John Doyle, Troy Dayak, Michael Emenalo, Shawn Medved (Dominic Kinnear 67), Zico (Ronald Cerritos 76), Eddie Lewis (Remiro Corrales 56), Jeff Baicher, Lawrence Lozzano
	23	1997-08-03	A	New England	5-1	W	8-15	Lozzano (Lewis) 36; Lozzano (Lewis) 68; Baicher (Lozzano) 71; Emenalo (Cerritos) 84; Baicher (Medved) 90	David Kramer, Arnold Cruz, Troy Dayak, John Doyle, Michael Emenalo, Tim Martin, Dominic Kinnear (Shawn Medved 74), Eddie Lewis, Lawrence Lozzano, Ronald Cerritos, Zico (Jeff Baicher 7) 
	24	1997-08-09	H	Columbus	1-1	W	9-15	Lozzano (Lewis, Draguicevich) 70 	David Kramer, Arnold Cruz, John Doyle, Oscar Draguicevich (Esmundo Rodriguez 85), Tim Martin, Dominic Kinnear, Eddie Lewis, Lawrence Lozzano, Christopher Sullivan (Shawn Medved 69), Istvan Urbanyi, Jeff Baicher 
	25	1997-08-17	A	Los Angeles	3-2	W	10-15	Lozzano (Cerritos, Kinnear) 15; Baicher (Lozzano, Cerritos) 27; Baicher (Lozzano, Cerritos) 36	David Kramer, Arnold Cruz (Ramiro Corrales 59), John Doyle, Michael Emenalo, Tim Martin, Dominic Kinnear (Eric Wynalda 85), Eddie Lewis, Lawrence Lozzano, Istvan Urbanyi (sent off 84), Jeff Baicher (Shawn Medved 65), Ronald Cerritos
	OC-QF	1997-08-20	H	San Francisco	1-2	L		Cerritos (pk) 20	David Kramer, Arnold Cruz, Tim Martin, John Doyle, Michael Emenalo, Istvan Urbanyi, Dominic Kinnear (Christopher Sullivan 73), Ramiro Corrales (Eddie Lewis 66), Shawn Medved, Ronald Cerritos, Lawrence Lozzano
	26	1997-08-24	H	Kansas City	2-2	L	10-16	Cerritos (Lewis) 6; Baicher (Zico, Sullivan) 88	David Kramer, Arnold Cruz, John Doyle, Oscar Draguicevich, Michael Emenalo, Ramiro Corrales, Eddie Lewis (Christopher Sullivan 63), Lawrence Lozzano, Shawn Medved (Zico 79), Jeff Baicher, Ronald Cerritos 
	27	1997-08-29	A	MetroStars	0-3	L	10-17		David Kramer (Dave Salzwedel 76), Arnold Cruz, John Doyle, Oscar Draguicevich, Michael Emenalo, Ramiro Corrales, Eddie Lewis (Dominic Kinnear 80), Lawrence Lozzano (Christopher Sullivan 66), Shawn Medved, Jeff Baicher (Zico 69), Ronald Cerritos 
	28	1997-09-06	H	MetroStars	4-0	W	11-17	Cerritos (Lewis, Lozzano) 23; Zico (unassisted) 57; Medved (Lozzano) 68; Lozzano (Cerritos, Martin) 89	David Kramer, Arnold Cruz, John Doyle, Michael Emenalo, Tim Martin, Ramiro Corrales, Eddie Lewis (Shawn Medved 66), Lawrence Lozzano, Jeff Baicher, Ronald Cerritos, Zico (Istvan Urbanyi 76) 
