									
									
	9	1999-05-22	H	Kansas City	3-1	W	6-3	Wolff (Podbrozny, Nowak) 17; Gutierrez (Razov, Marsch) 27; Gutierrez (unassisted) 75	Zach Thornton, Lubos Kubik, C.J. Brown, Francis Okaroh, Chris Armas, Jesse Marsch, Diego Gutierrez (Ritchie Kotschau 82), Jerzy Podbrozny, Peter Nowak, Josh Wolff, Ante Razov (Tom Soehn 75)
	10	1999-05-29	A	DC United	1-3	L	6-4	Podbrozny (Kubik) 14	Zach Thornton, Francis Okaroh, C.J. Brown, Lubos Kubik, Diego Gutierrez (Frank Klopas 74), Chris Armas, Jesse Marsch, Peter Nowak, Jerzy Podbrozny, Ante Razov, Josh Wolff (Roman Kosecki 62)
	11	1999-06-05	A	New England	0-2	L	6-5		Zach Thornton, C.J. Brown, Lubos Kubik, Francis Okaroh, Diego Gutierrez, Peter Nowak, Chris Armas, Jesse Marsch (Ryan Tinsley 73), Jerzy Podbrozny, Roman Kosecki (Josh Wolff 67), Ante Razov 
	12	1999-06-12	A	Los Angeles	1-2	L	6-6	Wolff (Razov) 47 	Zach Thornton, Francis Okaroh, Lubos Kubik, Tom Soehn (Dema Kovalenko 84), Diego Gutierrez, Jesse Marsch, Jerzy Podbrozny, Peter Nowak, Ante Razov, Josh Wolff, Frank Klopas (Manuel Lagos 46) 
	13	1999-06-19	H	San Jose	2-0	W	7-6	Kubik (Wolff, Kosecki) 34; Podbrozny (Kosecki) 73	Zach Thornton (sent off 23), Lubos Kubik, C.J. Brown, Francis Okaroh, Chris Armas, Jesse Marsch, Ryan Tinsley (Greg Sutton 24), Diego Gutierrez, Jerzy Podbrozny (Andrew Lewis 89), Roman Kosecki (Manuel Lagos 75), Josh Wolff (Ante Razov 79) 
	14	1999-06-26	A	Colorado	0-2	L	7-7		Greg Sutton, Francis Okaroh, C.J. Brown (Manuel Lagos 87), Lubos Kubik, Diego Gutierrez, Chris Armas, Jesse Marsch, Jerzy Podbrozny, Peter Nowak, Roman Kosecki, Josh Wolff (Ante Razov 78) 
	15	1999-07-02	H	Dallas	1-1	W	8-7	Wolff (Nowak, Armas) 65	Zach Thornton, Lubos Kubik, C.J. Brown (Tom Soehn 90), Francis Okaroh (Ante Razov 59), Chris Armas, Jesse Marsch, Diego Gutierrez, Jerzy Podbrozny, Peter Nowak, Roman Kosecki, Josh Wolff 
	16	1999-07-04	A	Dallas	2-1	W	9-7	Razov (Brown) 4; Razov (Nowak) 35	Zach Thornton, C.J. Brown, Lubos Kubik, Tom Soehn, Chris Armas, Ritchie Kotschau, Jesse Marsch, Peter Nowak (Manuel Lagos 69), Jerzy Podbrozny (Diego Gutierrez 80), Roman Kosecki (Josh Wolff 46), Ante Razov 
	17	1999-07-10	H	Metrostars	2-0	W	10-7	Marsch (Nowak, Armas) 4; Nowak (Kubik) 75	Zach Thornton, Lubos Kubik, C.J. Brown, Francis Okaroh (Tom Soehn 72), Chris Armas, Jesse Marsch, Diego Gutierrez, Jerzy Podbrozny, Peter Nowak, Roman Kosecki (Josh Wolff 57), Ante Razov 
	OC-3rd	1999-07-14	A	Rochester	0-1	L			Zach Thornton, Lubos Kubik, Francis Okaroh, Tom Soehn (Dema Kovalenko 85), Jesse Marsch, Manny Lagos (Frank Klopas 63), Diego Gutierrez (Ritchie Kotschau 80), Jerzy Podbrozny, Peter Nowak, Josh Wolff, Ante Razov
	18	1999-07-23	H	San Jose	2-2	L	10-8	Razov (Kosecki, Nowak) 30; Wolff (Kosecki, Gutierrez) 55	Zach Thornton, Lubos Kubik, Tom Soehn, Francis Okaroh, Jesse Marsch, Diego Gutierrez, Jerzy Podbrozny (Manuel Lagos 80), Peter Nowak, Roman Kosecki (John Ball 77), Josh Wolff, Ante Razov 
	19	1999-07-31	H	Los Angeles	0-1	L	10-9		Zach Thornton, Tom Soehn (Manuel Lagos 77), Francis Okaroh, Andrew Lewis, Jesse Marsch, Diego Gutierrez, Jerzy Podbrozny (Frank Klopas 77), Peter Nowak, Roman Kosecki, Josh Wolff, Ante Razov 
	20	1999-08-05	A	Kansas City	2-1	W	11-9	Gutierrez (Kubik, George) 38; Razov (Kosecki, Podbrozny) 43	Zach Thornton, Lubos Kubik, Francis Okaroh (Andrew Lewis 68), Tom Soehn, Diego Gutierrez, Jesse Marsch (sent off 81), Peter Nowak, Sam George, Jerzy Podbrozny (Paul Dougherty 73), Roman Kosecki (Josh Wolff 62), Ante Razov
	21	1999-08-08	H	Colorado	5-0	W	12-9	Razov (Dougherty, Gutierrez) 19; Kubik (Gutierrez) 50; Wolff (Razov, Kubik) 59; Kubik (pk) 79; Kovalenko (Soehn, Gutierrez) 87	Zach Thornton, Lubos Kubik, C.J. Brown, Francis Okaroh, Sam George, Paul Dougherty, Diego Gutierrez, Jerzy Podbrozny (sent off 25), Roman Kosecki (Tom Soehn 46), Ante Razov (John Ball 76), Josh Wolff (Dema Kovalenko 85) 
	22	1999-08-14	H	Miami	1-1	L	12-10	Kosecki (unassisted) 20	Zach Thornton, Lubos Kubik, C.J. Brown, Francis Okaroh, Tom Soehn, Sam George, Paul Dougherty (Dema Kovalenko 80), Diego Gutierrez (John Ball 37), Peter Nowak, Roman Kosecki, Josh Wolff
	23	1999-08-22	A	Dallas	3-3	L	12-11	Wolff (unassisted) 49; Kovalenko (Nowak) 53; Wolff (Kubik) 90	Zach Thornton, Lubos Kubik, Tom Soehn, C.J. Brown (Paul Dougherty 78), Sam George (Dema Kovalenko 45), Jesse Marsch, John Ball, Jerzy Podbrozny (Ante Razov 70), Peter Nowak, Josh Wolff, Roman Kosecki
	24	1999-08-25	H	Kansas City	2-0	W	13-11	Razov (Kubik) 56; Nowak (Kosecki, Lewis) 88	Zach Thornton, Lubos Kubik, C.J. Brown (Andrew Lewis 58), Tom Soehn, Jesse Marsch, Sam George, John Ball, Paul Dougherty (Jerzy Podbrozny 58), Peter Nowak, Josh Wolff (Roman Kosecki 74), Ante Razov 
